tf,target,weight,label
JUND,STOML2,-0.8371022270991192,2
POU2F2,STOML2,0.0,2
KLF3,STOML2,0.8344431630243022,2
BCL11A,STOML2,0.0,2
MEF2D,TOMM22,-1.557872984448017,2
E2F4,TOMM22,0.0,2
SATB1,TOMM22,0.0,2
IRF1,TOMM22,-0.9108645594456815,2
ATF6,TOMM22,2.523115849442333,2
JUN,TOMM22,1.0763436961348058,2
JUND,TOMM22,0.0,2
POU2F2,TOMM22,-1.9699744587558454,2
KLF3,TOMM22,0.0,2
BCL11A,TOMM22,1.2034469646471284,2
MEF2D,NDUFA7,0.0,2
E2F4,NDUFA7,-1.3104783783712932,2
SATB1,NDUFA7,-0.8512938729724258,2
IRF1,NDUFA7,0.0,2
ATF6,NDUFA7,0.0,2
JUN,NDUFA7,0.0,2
JUND,NDUFA7,0.7774562517522169,2
POU2F2,NDUFA7,0.0,2
KLF3,NDUFA7,1.549488119401707,2
BCL11A,NDUFA7,1.0154137759988124,2
MEF2D,ST6GALNAC4,0.0,2
E2F4,ST6GALNAC4,0.0,2
SATB1,ST6GALNAC4,0.0,2
IRF1,ST6GALNAC4,0.0,2
ATF6,ST6GALNAC4,0.0,2
JUN,ST6GALNAC4,0.0,2
JUND,ST6GALNAC4,-1.0690242532210044,2
POU2F2,ST6GALNAC4,0.0,2
KLF3,ST6GALNAC4,1.1897119772180522,2
BCL11A,ST6GALNAC4,0.0,2
MEF2D,TMEM107,0.7810879654380547,2
E2F4,TMEM107,0.0,2
SATB1,TMEM107,0.0,2
IRF1,TMEM107,0.8668497609359325,2
ATF6,TMEM107,2.254396755840547,2
JUN,TMEM107,0.0,2
JUND,TMEM107,0.0,2
POU2F2,TMEM107,-0.8474549639982044,2
KLF3,TMEM107,0.0,2
BCL11A,TMEM107,1.0323945314921044,2
MEF2D,PSMD4,0.0,2
E2F4,PSMD4,0.0,2
SATB1,PSMD4,-1.1582231706260258,2
IRF1,PSMD4,0.0,2
ATF6,PSMD4,1.8011891220963603,2
JUN,PSMD4,0.0,2
JUND,PSMD4,0.0,2
POU2F2,PSMD4,-1.6070780075421425,2
KLF3,PSMD4,0.0,2
BCL11A,PSMD4,0.0,2
MEF2D,SQSTM1,0.0,2
E2F4,SQSTM1,0.0,2
SATB1,SQSTM1,0.0,2
IRF1,SQSTM1,-0.7062272975516583,2
ATF6,SQSTM1,2.842308610367643,2
JUN,SQSTM1,0.0,2
JUND,SQSTM1,0.0,2
POU2F2,SQSTM1,0.0,2
KLF3,SQSTM1,-1.9517593827520334,2
BCL11A,SQSTM1,0.0,2
MEF2D,YIPF2,0.0,2
E2F4,YIPF2,0.0,2
SATB1,YIPF2,-2.092376938675156,2
IRF1,YIPF2,0.0,2
ATF6,YIPF2,0.0,2
JUN,YIPF2,0.0,2
JUND,YIPF2,0.0,2
POU2F2,YIPF2,0.0,2
KLF3,YIPF2,0.0,2
BCL11A,YIPF2,-1.3258939612450031,2
MEF2D,MRPL24,2.3978495744382253,2
E2F4,MRPL24,-0.9069528351422758,2
SATB1,MRPL24,0.0,2
IRF1,MRPL24,0.0,2
ATF6,MRPL24,1.5057446756368646,2
JUN,MRPL24,0.0,2
JUND,MRPL24,0.0,2
POU2F2,MRPL24,-0.855008814765324,2
KLF3,MRPL24,0.0,2
BCL11A,MRPL24,0.0,2
MEF2D,ST13,0.0,2
E2F4,ST13,0.0,2
SATB1,ST13,0.0,2
IRF1,ST13,0.0,2
ATF6,ST13,-3.21686577058765,2
JUN,ST13,-0.8707562001675954,2
JUND,ST13,0.0,2
POU2F2,ST13,0.0,2
KLF3,ST13,0.8335053114733051,2
BCL11A,ST13,0.0,2
MEF2D,H2AFV,0.0,2
E2F4,H2AFV,0.0,2
SATB1,H2AFV,-1.580723526309194,2
IRF1,H2AFV,2.0196216032989716,2
ATF6,H2AFV,-1.0793959215460842,2
JUN,H2AFV,0.0,2
JUND,H2AFV,0.0,2
POU2F2,H2AFV,0.0,2
KLF3,H2AFV,0.0,2
BCL11A,H2AFV,0.0,2
MEF2D,PPP1R2,1.7408300880546062,2
E2F4,PPP1R2,0.0,2
SATB1,PPP1R2,0.0,2
IRF1,PPP1R2,0.0,2
ATF6,PPP1R2,2.204584021284779,2
JUN,PPP1R2,0.0,2
JUND,PPP1R2,0.0,2
POU2F2,PPP1R2,0.0,2
KLF3,PPP1R2,2.419548814811457,2
BCL11A,PPP1R2,0.0,2
MEF2D,ST6GAL1,2.7494721257791492,2
E2F4,ST6GAL1,0.0,2
SATB1,ST6GAL1,0.0,2
IRF1,ST6GAL1,0.0,2
ATF6,ST6GAL1,1.3157877027550011,2
JUN,ST6GAL1,0.0,2
JUND,ST6GAL1,0.0,2
POU2F2,ST6GAL1,1.140985265395323,2
KLF3,ST6GAL1,1.5799292618098577,2
BCL11A,ST6GAL1,0.0,2
MEF2D,C12orf45,0.0,2
E2F4,C12orf45,-1.7726546634494762,2
SATB1,C12orf45,0.0,2
IRF1,C12orf45,0.0,2
ATF6,C12orf45,0.0,2
JUN,C12orf45,0.0,2
JUND,C12orf45,0.0,2
POU2F2,C12orf45,-1.2895479235106486,2
KLF3,C12orf45,0.0,2
BCL11A,C12orf45,0.0,2
MEF2D,UCHL1,0.0,2
E2F4,UCHL1,0.0,2
SATB1,UCHL1,1.663529522405618,2
IRF1,UCHL1,1.0770001851753148,2
ATF6,UCHL1,-0.6808791779982327,2
JUN,UCHL1,0.0,2
JUND,UCHL1,0.7187576951578737,2
POU2F2,UCHL1,-1.0481642177163795,2
KLF3,UCHL1,-1.3225480628272674,2
BCL11A,UCHL1,-0.7231393019948593,2
