Cell,Pms1,Prrx2,Ets1,Tet2,Crebrf,Gli3,Zhx2,A630089N07Rik,Zfhx4,Pbx3
17_70_31__s2,0.26292112131688156,0.5265255678686117,0.5982543932863871,0.5171435066896839,0.6086243082036885,0.42926739753353976,0.6576562228283768,0.23376872689545697,0.536876107386843,0.24515960178776905
14_94_89__s7,0.24879194922823472,0.5775102332580564,0.59087914232732,0.5226504819425091,0.5933724571283514,0.43667693305555805,0.6737594192980948,0.22105891368398242,0.5442984737368471,0.23443746325492737
16_29_43__s1,0.29790727583273824,0.49553870253621113,0.6384332501197423,0.5130823711665844,0.6179338292100731,0.44998191721214026,0.5886204066160646,0.25767487019876106,0.5228204202902287,0.2686720192192377
15_55_69__s2,0.4023866436842838,0.27162566376064684,0.5370075214417885,0.4385887533473799,0.38579226983022635,0.42357939934494654,0.48928281791022665,0.3635452159523332,0.43404312631713715,0.3616167671806074
13_95_77__s4,0.43576610899809853,0.2879093654126987,0.5598517542535226,0.44868668818296786,0.4019038435706612,0.44291038223428814,0.5032266357261903,0.3723862145410775,0.4304552462998999,0.3576243925884619
17_79_74__s6,0.24624790333952337,0.573704213430562,0.601368447726085,0.5254429209860096,0.5942015304156655,0.4503124607343526,0.6895211107828683,0.22693888704257573,0.5532103817581084,0.24018637363247342
16_30_23__s1,0.32251011149688036,0.2921501952603121,0.4566491563547987,0.45035575645734816,0.4393326998013252,0.3741719068895949,0.44242825297201016,0.32599448252343866,0.46672477673953205,0.33862638176865895
15_52_44__s7,0.3055208413553797,0.4153867505363741,0.6163105194335713,0.5242928456477823,0.5634156473807694,0.4131820779616937,0.5716788114206504,0.26433206354088373,0.49568760480192203,0.26732491954462323
15_45_20__s7,0.27764631871780004,0.4479950961595615,0.5731471915480971,0.5169307423460398,0.5503781853563396,0.42525409769766054,0.6099595432823992,0.25234559616286334,0.5374939488548577,0.25676964984922673
13_55_20__s4,0.3818069780913575,0.2774699970700526,0.47955110818005275,0.41736649691144495,0.34724668418838534,0.4319021484662756,0.498866978215183,0.3685438654712571,0.44849685058893274,0.37196076586284216
17_37_78__s4,0.3545293069581798,0.28868059344011154,0.4806251588855843,0.45969835424354677,0.4243459939315982,0.40469896321718907,0.4527573422013391,0.3193543807161477,0.472509708014464,0.3104436719450485
16_15_88__s7,0.47772130817843217,0.28471137523605605,0.5524243248684053,0.45387333268745883,0.3766351456746425,0.4624280188016167,0.49210736975251745,0.3790598562832476,0.4468879477470364,0.3446584104131174
18_87_68__s3,0.40380632615533035,0.2736376585948056,0.4883753722145752,0.43525027895134677,0.37755635586461206,0.43175412643553757,0.5219897631966631,0.3708034373329848,0.439293715150416,0.36009893495052553
16_30_45__s3,0.3045892188886723,0.5963821119547492,0.5670261183106371,0.5167162191579451,0.6291325615202137,0.5106178512531114,0.6272364322083317,0.26194048651009766,0.5181276615407279,0.2652892341036596
14_41_10__s7,0.27190311336220846,0.5504641807272139,0.6032990826188115,0.5162490637044721,0.5630104396570442,0.4508440999574187,0.6408313822243982,0.2360054491338711,0.5379666854441328,0.2470955888201394
14_95_72__s8,0.4440299885705393,0.2687459402318588,0.4626576336549035,0.4278599659733565,0.3490125049651075,0.45744432323365547,0.4249801985147901,0.3871640020130864,0.45974457204458774,0.34953524947742054
16_74_93__s4,0.47410619479842014,0.3098788366426373,0.5423756324696818,0.4467359923598786,0.34833906000994486,0.5137156389853503,0.5111421541565463,0.39097486032965334,0.4806481912170803,0.3486537470894743
17_57_34__s3,0.4937607206100863,0.2850121828287291,0.5318609593076736,0.4379604019919189,0.2868993443526735,0.5075170835978949,0.4733608182569788,0.3994364676655442,0.4484483592958168,0.35419468844133484
16_21_57__s6,0.35488474705721856,0.38873369849212874,0.5145623638045179,0.45633787219952865,0.4357053045947864,0.4684704440453648,0.4847820578185279,0.315782373760779,0.44526886902194657,0.31341580692171456
16_03_89__s3,0.48064379525130024,0.2785773505769249,0.5406831544681514,0.4288410424588348,0.38613873200966814,0.4901814102612393,0.44370847646924166,0.41018216188566897,0.4403353853249653,0.3753117128351724
14_26_33__s2,0.268024329379197,0.47913204857267644,0.5666482584997328,0.5389913057472192,0.5384406236137295,0.4199861203557204,0.5788664440651142,0.2444325033665936,0.5155480705081306,0.24656204570214008
14_53_22__s1,0.2690200592171811,0.462082141863298,0.5738778950938166,0.5295981117302981,0.5717057598492667,0.40430964294576904,0.6314475006966908,0.23996830830376298,0.5244255583553971,0.24210975600821247
17_46_40__s4,0.3846659545082509,0.3589404367845678,0.524037812040603,0.44256236703620333,0.45738883747472525,0.4854083398629191,0.5495405948379227,0.36031282444526647,0.48829978609251934,0.34955321738614575
18_23_85__s4,0.301044889939085,0.5194074626068488,0.5859891700721545,0.5082723445251363,0.544789101400442,0.45223027490530326,0.6408982131081492,0.2512927589649108,0.52279865391332,0.25178468324708275
13_36_63__s1,0.26497458895969916,0.5452307786944155,0.5821946234543647,0.5189313906772826,0.5853914863968873,0.4375248191925026,0.65790388712737,0.23144195749439989,0.5341217729718877,0.23971517177712298
14_12_49__s7,0.3153284452798665,0.34090026555387426,0.5293882344314745,0.4932818662935331,0.43068314720630624,0.4071200191145301,0.4776500937726842,0.27944405210158463,0.505840825535682,0.27635984161500193
14_49_78__s8,0.29115202536665835,0.4331021773839859,0.580749585488165,0.5080846326609748,0.508735507439482,0.43248523590963217,0.6340389542927638,0.25582880798932367,0.5249711335712621,0.2554486279934378
14_89_06__s6,0.2661476536832707,0.4972660360327194,0.5779499139812788,0.5241593896890989,0.5840375125541847,0.42505933351485053,0.671610912880576,0.23823697239515065,0.539498272993724,0.24374159226200529
15_82_14__s5,0.2844285613747124,0.49168302185695767,0.6038082843739582,0.5209873036418684,0.5389679272069501,0.4461846601447625,0.580647965365408,0.24249180086556668,0.5183189992614146,0.2512587954145336
12_07_96__s5,0.24633784440401302,0.4212365026922544,0.4953944051282503,0.5555832897808975,0.7120720843243721,0.348553120788889,0.49562076911916886,0.22939756605395412,0.5217422252822866,0.24101103219733905
09_66_30__s7,0.24703168335537107,0.4262353193409434,0.49877841005696594,0.5595885086310439,0.7261821660246416,0.35355549741508807,0.49729070706469297,0.2311653850583474,0.5194151064250716,0.24146247173013688
07_15_11__s4,0.24127984382237888,0.5587042489409996,0.563592566755558,0.544347139519708,0.6464628471776787,0.39109323271594304,0.5889854514639448,0.22075673213515673,0.5268160624178483,0.23304691918440731
08_41_44__s7,0.4362886996151598,0.32968839031921054,0.5438018832941758,0.4091515955026292,0.37718053066930063,0.48508794741068484,0.4554449916596575,0.3987279851282016,0.4513729296961544,0.38454673385117305
07_33_26__s7,0.31453696113377727,0.33616316077315694,0.5407042205444148,0.5107602826628337,0.7721437444354939,0.36848861015229584,0.4131150266255262,0.2849742298832535,0.4879407816719662,0.3003820226399299
08_14_32__s5,0.3926695593166444,0.25520899937003166,0.5536278966431846,0.4210937833784772,0.32789004754568285,0.4592812097542218,0.4177924554868516,0.37861064940891126,0.4353934472407184,0.3875999188878959
09_62_43__s6,0.24642415548595561,0.4684274479970466,0.5204397491194561,0.5418704082809611,0.6060191707868364,0.38219131193829314,0.5479303788219748,0.2264045893032033,0.5316819307403555,0.23493109722089003
08_03_88__s4,0.4610167644752974,0.2949139637304708,0.54583546099208,0.42811402166674495,0.3511338215759111,0.4931669827077833,0.43942112794219723,0.3909818767958185,0.45279716682272103,0.36648894645956503
07_17_08__s4,0.4535440091993421,0.3286840755060361,0.5537381165532309,0.43057278227673584,0.39413984154325526,0.49512986185043734,0.45696413204226466,0.3901840055651498,0.45676453787687826,0.36491121472229826
09_24_79__s2,0.26295379160262855,0.5353137409509152,0.6308993121462488,0.5234129144967755,0.5903586477715606,0.4388083743197696,0.5828869522720946,0.24355142873200591,0.5370020078548337,0.25691353160004154
12_08_17__s1,0.2925252125824921,0.4037228824716165,0.5357104113612497,0.5161102008855802,0.4853039580719133,0.40200511736877004,0.5136859639068876,0.2522641361192466,0.5044453017694009,0.258405595680866
08_88_82__s8,0.42455083198431337,0.4053030346482764,0.5634374127765487,0.47211299479033286,0.39571045207419286,0.5110286025710973,0.47638004215360286,0.3379143466870036,0.4732924332387573,0.30414198476026716
10_54_03__s3,0.3146757555066966,0.38969495478641625,0.6009642942123753,0.4910125545275587,0.4594512357166189,0.45194985769754104,0.5273376298333107,0.27078785805903427,0.505326648770291,0.26993826031479734
10_83_57__s8,0.25561081685897846,0.5446370608867731,0.6228573866751607,0.5294706463859842,0.6227263014242888,0.43090742773960666,0.5993979225371775,0.23649185717771914,0.5404776882019833,0.2507833945160417
08_38_46__s3,0.32872865054523487,0.3272049342225186,0.4914053466418206,0.45092767945456247,0.4169363714134142,0.4061128002571207,0.4350974790764709,0.30995179566818687,0.46906775900005004,0.317634170651309
08_10_47__s8,0.3287804062217925,0.36644007313955124,0.516757472900333,0.4910909117316729,0.4281755905034272,0.4136247793654807,0.4900279484470176,0.28066268899204205,0.5081730367166436,0.2692837240734326
07_47_63__s3,0.24912416189496003,0.5029463841044459,0.5676557883128858,0.531713076638769,0.5981390513950096,0.3957061936102491,0.5565005491382059,0.22596687477383917,0.5212488810421159,0.23664686335983698
09_35_19__s8,0.46759740179270903,0.2546687971610581,0.5442889039926068,0.4235400330485107,0.320405043057709,0.48472485907061147,0.4049220280183946,0.4114687990397154,0.4458774496933854,0.3850892705360365
10_49_09__s4,0.27349366838830985,0.5683106754076718,0.5436853416768329,0.5400858593258301,0.560818398686815,0.481800623266479,0.5360362468680693,0.25018138183456695,0.5403412065683366,0.2542238077328394
12_08_21__s2,0.34182207302338585,0.34127436910930065,0.5069089578130762,0.484451027172737,0.4423521813994976,0.4214642273000301,0.4930984237099494,0.287755511927401,0.5068588240140699,0.27449741550097795
12_20_43__s2,0.3566929067374811,0.3118042093574897,0.5309755083788469,0.4735778342311049,0.4229311777020802,0.429432510997336,0.4506489015924363,0.3019725933617274,0.4733690128997257,0.30065397831889346
09_73_16__s6,0.24338883765418545,0.5331711385888795,0.5438787613482936,0.5451674880938441,0.6490529966700336,0.38283039892847,0.5432248742642739,0.22407800895387348,0.5242799401732219,0.23664152470876584
08_14_15__s5,0.26285411845398415,0.5014961908734471,0.6016970994330714,0.5258609918150916,0.5641166231365666,0.4229136860550536,0.6253831945414869,0.23192078617326056,0.5262619086407962,0.2381286128058961
11_26_34__s2,0.4596997700840408,0.248022873825677,0.5411314315496913,0.42566808371919024,0.32808460483413293,0.4794480718347697,0.401645557648889,0.4010957155780611,0.45008616850271016,0.37446952711682124
09_65_30__s8,0.2465330002829565,0.5157400115454921,0.5730210297417984,0.5422801203700139,0.5952871475258766,0.41488956640720537,0.5771502583766046,0.2220429062728798,0.5299425757556826,0.2349621221338298
09_46_04__s6,0.3515328838121566,0.29999670052014793,0.4875707911467774,0.46074767311429665,0.38546593486256875,0.40668261776256404,0.4426149860463512,0.31756583096907215,0.47481632832421394,0.3105650942565334
07_40_67__s2,0.27999996278017425,0.504590530434412,0.6193496054740839,0.5094817288187481,0.54144085717211,0.4402463515014611,0.5549247160726176,0.2523305556974928,0.5287648931507327,0.25881541927472024
08_21_28__s4,0.281322199931036,0.47634779417365214,0.5554458564140867,0.5103022422401625,0.5516715716662589,0.4121929713010624,0.5152262683763531,0.24869886119149026,0.5133044211379526,0.24985180336973747
10_06_24__s7,0.29841878100159774,0.4790985226884875,0.6055987713000528,0.5066493463121684,0.5305778073417262,0.45950148526741585,0.537471595197849,0.25889814465200356,0.5183199582888496,0.26353878752672066
11_29_90__s1,0.3227238471633506,0.3536020578225702,0.6285537714882315,0.5151075955570618,0.6569596339228811,0.3562226101581497,0.38472508021711,0.28093495895124565,0.47767108579897855,0.3075153657785171
09_65_90__s4,0.3967038210241221,0.299786968853369,0.5092723060197217,0.4605766019801249,0.35556369769181745,0.44113497163722487,0.4391741742107864,0.33236639608676566,0.48398003365064446,0.3101959208539897
11_67_59__s8,0.259086987134359,0.5704054786353893,0.6117455871056883,0.528317443286966,0.612233404367002,0.4383239046359253,0.5794173167861116,0.2388922821868768,0.5431933185476061,0.2499273713994583
09_04_34__s4,0.3034579468303239,0.504055334488641,0.6249716048778996,0.5086953482205204,0.5446137440007737,0.4536925744168117,0.5670151693275944,0.2692625547265823,0.5275993479873506,0.2717421423989561
07_28_51__s6,0.49683081375333155,0.3178287528109566,0.5443897538872747,0.42000820104255104,0.3515712811155994,0.5104257418885294,0.44913148004763226,0.4134887429571628,0.45932346875324076,0.3765701625154982
08_35_27__s7,0.3113022710328361,0.28580969649226934,0.45927802623605585,0.4364771301621436,0.38329627203106115,0.3773327343910611,0.43908561507279853,0.32010440551455405,0.467504032031411,0.3428588658453485
07_29_71__s2,0.3542773997644439,0.27790915059412596,0.5050731565053002,0.44168220581079554,0.3994207497353631,0.40494664328322294,0.48159024712496806,0.33716932355834783,0.452476977015148,0.34034337828554523
07_21_66__s4,0.2550533371380708,0.46253744492206134,0.5262224209800305,0.5369070266453592,0.6005944906451998,0.38613872844546004,0.539751552648165,0.23227761015260062,0.5238271720959279,0.2386015426512037
11_57_18__s4,0.25835205971199465,0.42384589375316106,0.5098808296694728,0.5385215444147704,0.6060493453212319,0.3670515771596123,0.503757658974403,0.23801054387492795,0.5193243099437823,0.24669810254792404
11_42_30__s8,0.32938403869983074,0.40704894847543766,0.5645136075993167,0.49791851561323663,0.4676843436424166,0.4396844799166149,0.5213184110540676,0.27870911481563204,0.5044327893314745,0.2720047674732935
09_54_23__s8,0.49702164741742016,0.2740049346646407,0.529341367127132,0.4232407203607709,0.32582164145862214,0.4953478846540921,0.4199245635325822,0.41603754833657136,0.4555125753590202,0.37321152110499434
10_11_17__s2,0.24579893849933024,0.4312738067952568,0.5164740424259451,0.558707005099822,0.7385062197785937,0.34322155372063035,0.4823778435476399,0.22616547394241301,0.5131417987361352,0.2398098902360465
09_53_15__s2,0.3900368767953633,0.298313815675053,0.5017328627892801,0.43427016010719,0.3693322983981427,0.43169569466268104,0.40896207789676997,0.3477192758063448,0.4611486418732458,0.3353768404307609
08_30_46__s7,0.32991761720155316,0.40513135240970616,0.6370229372203944,0.5101974640787704,0.513604765354917,0.42761866907015533,0.5001495298201419,0.2670997149406904,0.48416431118307346,0.27740396564746245
10_61_72__s7,0.2397531381841618,0.45914002042033736,0.5029556701119594,0.5605823877792598,0.7376204049371903,0.35788595062870415,0.506105449461692,0.22508234737500474,0.5292443879496862,0.23851756399895171
07_14_61__s1,0.30424878543392253,0.3647793812281263,0.5085936287832739,0.5038716697366389,0.48423315070198486,0.395369834209027,0.48443440271384636,0.26840831120206027,0.5117767671850089,0.2644066447072187
08_42_70__s1,0.24428827830771901,0.49826287576446804,0.5428022253775924,0.5707399750100536,0.7452579376777024,0.3865928873841638,0.5500680699598157,0.22914986370947463,0.5234386732614271,0.2378479546836572
08_27_38__s1,0.2560041573141174,0.5803418329084045,0.596064944261573,0.5367786198701093,0.6392060196155934,0.4180404861166198,0.5723975887874161,0.23802349511854146,0.544078687473454,0.24680465480449904
09_57_27__s4,0.39691221651122055,0.2877899025042196,0.49318347296732185,0.4431271941120701,0.34748907528563805,0.43490383030323754,0.4290958042566622,0.34764858160864326,0.4648698608351711,0.3297385311049276
07_70_02__s3,0.425981744724736,0.33961291191368403,0.686070829082532,0.4809348279640739,0.722720317699665,0.400072868407202,0.3346717626595816,0.35048449591366815,0.4530132407384967,0.36611446287148575
09_76_44__s2,0.46093773008188255,0.2813200319993959,0.5466047684122104,0.4407840960915158,0.33976267034375157,0.4751708406613467,0.4194863999288046,0.3871474104067898,0.4666378364407439,0.36011051513089953
08_82_67__s6,0.2400297761510383,0.4487104753969055,0.5041712231858182,0.5586923349741608,0.6878944520303464,0.3626138194689804,0.522685104420262,0.22625321334045173,0.529522758392564,0.2373180425646678
11_50_91__s2,0.26125215991130024,0.5120427257209124,0.5887660266896031,0.5384864391079281,0.715017318448389,0.41349460653827014,0.5663392910993398,0.23398994595447806,0.5308946395647245,0.24654567607937042
11_37_61__s4,0.35623845639356677,0.3061601197358297,0.547432087844554,0.4757070784735797,0.40141646160253086,0.43095129358815804,0.45280689979147687,0.3037561374789047,0.4734519626375669,0.29705040626945767
08_80_55__s4,0.27679992804055165,0.6102912903369216,0.542409481557747,0.5495273866408582,0.5941328977631357,0.48665980058503094,0.5774290653644653,0.24864797764273838,0.5444990396306572,0.25793716887983714
07_92_35__s5,0.42874113619495147,0.33477736740454317,0.4784178826230181,0.44718605214828505,0.41325666093503616,0.4573008338201306,0.41801951524875836,0.3680803258843238,0.466872828773494,0.33486460510396626
08_16_66__s8,0.2732939637464587,0.4465522176696723,0.5397715483485801,0.5297029709696741,0.5206993200460803,0.40901286282208316,0.5299317472521362,0.2382277152941023,0.5121420858831801,0.24357414167957173
08_34_92__s6,0.2332650019203478,0.556306569103017,0.5498014563749843,0.5476501425070814,0.6484015626612348,0.3825259455771687,0.5780738529852719,0.2170115875538314,0.5273463749257715,0.2288058210262294
12_06_24__s1,0.42635592257050814,0.27489203368734744,0.5516492402458039,0.4293383232629083,0.32448175205638047,0.4895422927067664,0.4336589332151247,0.3814578425596272,0.42613540683685674,0.3667953189676128
